cosine_sim,levenshtein,jaccard,token_overlap,length_diff,brand_match,model_in_title,label
0.700134814,0.4819277108433735,0.09090909090909091,0.2,0.23404255319148937,1,0,0
0.718608022,0.35593220338983056,0.0625,0.09090909090909091,0.5432098765432098,1,0,0
0.718608022,0.35593220338983056,0.0625,0.09090909090909091,0.5432098765432098,1,0,0
0.689777255,0.33333333333333337,0.0,0.0,0.2127659574468085,0,0,0
0.682177365,0.25806451612903225,0.0,0.0,0.5747126436781609,0,0,0
0.681797147,0.4137931034482759,0.09090909090909091,0.16666666666666666,0.26,1,0,0
0.725610852,0.4675324675324676,0.0,0.0,0.32608695652173914,0,0,0
0.720915556,0.5135135135135135,0.0,0.0,0.27906976744186046,0,0,0
0.669848919,0.4444444444444444,0.0,0.0,0.24390243902439024,0,0,0
0.661024511,0.39534883720930236,0.0,0.0,0.43636363636363634,0,0,0
0.660913527,0.41975308641975306,0.0,0.0,0.38,0,0,0
0.67424643,0.34545454545454546,0.0,0.0,0.10344827586206896,0,0,0
0.650813639,0.3789473684210526,0.07142857142857142,0.16666666666666666,0.17307692307692307,0,0,0
0.644036531,0.5333333333333333,0.14285714285714285,0.2857142857142857,0.018867924528301886,1,0,0
0.644036531,0.5333333333333333,0.14285714285714285,0.2857142857142857,0.018867924528301886,1,0,0
0.637905836,0.37362637362637363,0.07692307692307693,0.2,0.25,0,0,0
0.753605604,0.4347826086956522,0.16666666666666666,0.4,0.32727272727272727,1,1,1
0.753605604,0.4347826086956522,0.16666666666666666,0.4,0.32727272727272727,1,1,1
0.753605604,0.4347826086956522,0.16666666666666666,0.4,0.32727272727272727,1,1,1
0.732031703,0.4,0.07692307692307693,0.2,0.36363636363636365,1,0,0
0.729958653,0.35051546391752575,0.07142857142857142,0.16666666666666666,0.23636363636363636,1,0,0
0.723432422,0.2786885245901639,0.0,0.0,0.5977011494252874,0,0,0
0.721339345,0.3495145631067961,0.0,0.0,0.4852941176470588,0,0,0
0.716308177,0.4225352112676056,0.0,0.0,0.027777777777777776,0,0,0
0.707289159,0.5070422535211268,0.1,0.2,0.027777777777777776,0,1,0
0.706562161,0.2857142857142857,0.0,0.0,0.5833333333333334,0,0,0
0.815784216,0.47619047619047616,0.1,0.2,0.2,1,0,0
0.803120136,0.47619047619047616,0.1,0.2,0.2,1,0,0
0.732841015,0.3114754098360656,0.047619047619047616,0.0625,0.5977011494252874,1,0,0
0.672202706,0.34090909090909094,0.0,0.0,0.33962264150943394,0,0,0
0.662986279,0.37209302325581395,0.0,0.0,0.3137254901960784,0,0,0
0.660379291,0.5757575757575757,0.1111111111111111,0.2,0.11428571428571428,1,0,0
0.637355447,0.5671641791044777,0.1111111111111111,0.2,0.1388888888888889,1,0,0
0.637355447,0.5671641791044777,0.1111111111111111,0.2,0.1388888888888889,1,0,0
0.62546587,0.45238095238095233,0.1111111111111111,0.2,0.41509433962264153,1,0,0
0.62234962,0.625,0.1111111111111111,0.2,0.06060606060606061,1,0,0
0.698402107,0.65,0.18181818181818182,0.4,0.13953488372093023,1,1,1
0.698402107,0.65,0.18181818181818182,0.4,0.13953488372093023,1,1,1
0.698402107,0.65,0.18181818181818182,0.4,0.13953488372093023,1,1,1
0.643440545,0.6265060240963856,0.06666666666666667,0.125,0.06976744186046512,1,1,1
0.630376935,0.5641025641025641,0.08333333333333333,0.2,0.18604651162790697,1,0,0
0.652098715,0.5060240963855422,0.1111111111111111,0.2,0.4339622641509434,1,0,0
0.645393193,0.6268656716417911,0.1111111111111111,0.2,0.1891891891891892,1,0,0
0.641011536,0.4444444444444444,0.0,0.0,0.2857142857142857,0,0,0
0.629373312,0.5373134328358209,0.1111111111111111,0.2,0.1891891891891892,1,0,0
0.629373312,0.5373134328358209,0.1111111111111111,0.2,0.1891891891891892,1,0,0
0.729848504,0.6666666666666667,0.25,0.4,0.13513513513513514,1,1,1
0.729848504,0.6666666666666667,0.25,0.4,0.13513513513513514,1,1,1
0.729848504,0.6666666666666667,0.25,0.4,0.13513513513513514,1,1,1
0.699480355,0.6268656716417911,0.1111111111111111,0.2,0.08571428571428572,1,0,0
0.677973151,0.5882352941176471,0.1111111111111111,0.2,0.1111111111111111,1,0,0
0.519492149,0.47619047619047616,0.1,0.125,0.38461538461538464,1,0,0
0.514714479,0.47619047619047616,0.1,0.125,0.38461538461538464,1,0,0
0.511753678,0.4666666666666667,0.14285714285714285,0.2,0.3333333333333333,1,0,0
0.511753678,0.4666666666666667,0.14285714285714285,0.2,0.3333333333333333,1,0,0
0.508127689,0.2857142857142857,0.0,0.0,0.7473684210526316,0,0,0
0.65846163,0.5671641791044777,0.1111111111111111,0.2,0.1891891891891892,1,0,0
0.65846163,0.5671641791044777,0.1111111111111111,0.2,0.1891891891891892,1,0,0
0.65846163,0.5671641791044777,0.1111111111111111,0.2,0.1891891891891892,1,0,0
0.651399851,0.5454545454545454,0.1111111111111111,0.2,0.16666666666666666,1,0,0
0.651399851,0.5454545454545454,0.1111111111111111,0.2,0.16666666666666666,1,0,0
0.703146577,0.6666666666666667,0.25,0.4,0.09090909090909091,1,1,1
0.648019135,0.5846153846153845,0.1111111111111111,0.2,0.14285714285714285,1,0,0
0.647545457,0.5757575757575757,0.1111111111111111,0.2,0.16666666666666666,1,0,0
0.647545457,0.5757575757575757,0.1111111111111111,0.2,0.16666666666666666,1,0,0
0.622425377,0.45783132530120485,0.1111111111111111,0.2,0.4339622641509434,1,0,0
0.651628017,0.5060240963855422,0.1111111111111111,0.2,0.4339622641509434,1,0,0
0.647873938,0.6268656716417911,0.1111111111111111,0.2,0.1891891891891892,1,0,0
0.630604386,0.4444444444444444,0.0,0.0,0.2857142857142857,0,0,0
0.630091786,0.5507246376811594,0.08333333333333333,0.125,0.23076923076923078,1,0,0
0.627287567,0.5,0.1,0.16666666666666666,0.2857142857142857,1,0,0
0.642875075,0.6666666666666667,0.4,0.5714285714285714,0.23529411764705882,1,1,1
0.637793005,0.4782608695652174,0.09090909090909091,0.2,0.2641509433962264,1,0,0
0.626442373,0.5526315789473684,0.09090909090909091,0.2,0.05128205128205128,1,0,0
0.624606431,0.5185185185185186,0.08333333333333333,0.16666666666666666,0.07142857142857142,1,0,0
0.617518842,0.5641025641025641,0.07142857142857142,0.125,0.0,1,0,0
0.613829494,0.5405405405405406,0.07692307692307693,0.125,0.10256410256410256,1,0,0
0.603228867,0.5405405405405406,0.07692307692307693,0.125,0.10256410256410256,1,0,0
0.600322604,0.4675324675324676,0.09090909090909091,0.16666666666666666,0.16666666666666666,1,0,0
0.587635338,0.4415584415584416,0.0,0.0,0.16666666666666666,0,0,0
0.58294493,0.5833333333333333,0.1,0.2,0.05405405405405406,1,0,0
0.647651315,0.45783132530120485,0.1111111111111111,0.2,0.4339622641509434,1,0,0
0.644362152,0.5454545454545454,0.1111111111111111,0.2,0.16666666666666666,1,0,0
0.644362152,0.5454545454545454,0.1111111111111111,0.2,0.16666666666666666,1,0,0
0.629719615,0.5846153846153845,0.1111111111111111,0.2,0.14285714285714285,1,0,0
0.621360183,0.5671641791044777,0.1111111111111111,0.2,0.1891891891891892,1,0,0
0.665343046,0.5915492957746479,0.1,0.2,0.08108108108108109,1,0,0
0.648275018,0.5057471264367817,0.1,0.2,0.3584905660377358,1,0,0
0.641322434,0.5263157894736843,0.09090909090909091,0.16666666666666666,0.19047619047619047,1,0,0
0.632974863,0.5753424657534247,0.07692307692307693,0.125,0.1282051282051282,1,0,0
0.628277898,0.5753424657534247,0.07692307692307693,0.125,0.1282051282051282,1,0,0
0.710228801,0.6,0.1111111111111111,0.2,0.18181818181818182,1,0,0
0.686445355,0.4057971014492754,0.1,0.16666666666666666,0.35714285714285715,1,0,0
0.67337501,0.4727272727272728,0.1111111111111111,0.2,0.03571428571428571,1,0,0
0.67114532,0.4482758620689655,0.1111111111111111,0.2,0.12903225806451613,1,0,0
0.668287754,0.3939393939393939,0.08333333333333333,0.125,0.3076923076923077,1,0,0
0.649777293,0.6881720430107527,0.4,0.5714285714285714,0.24528301886792453,1,1,1
0.649777293,0.6881720430107527,0.4,0.5714285714285714,0.24528301886792453,1,1,1
0.639594615,0.4516129032258065,0.09090909090909091,0.2,0.24528301886792453,1,0,0
0.629458427,0.5,0.09090909090909091,0.2,0.1,1,0,0
0.629458427,0.5,0.09090909090909091,0.2,0.1,1,0,0
0.628324807,0.47619047619047616,0.2857142857142857,0.4,0.2972972972972973,1,1,1
0.628324807,0.47619047619047616,0.2857142857142857,0.4,0.2972972972972973,1,1,1
0.628324807,0.47619047619047616,0.2857142857142857,0.4,0.2972972972972973,1,1,1
0.617843986,0.4545454545454546,0.09090909090909091,0.125,0.35,1,1,1
0.598200679,0.42622950819672134,0.125,0.2,0.2571428571428571,1,0,0
0.633080542,0.48275862068965514,0.1,0.2,0.3584905660377358,1,0,0
0.628459036,0.5263157894736843,0.09090909090909091,0.16666666666666666,0.19047619047619047,1,0,0
0.626454771,0.5633802816901409,0.1,0.2,0.08108108108108109,1,0,0
0.622333765,0.547945205479452,0.07692307692307693,0.125,0.1282051282051282,1,0,0
0.619305134,0.547945205479452,0.07692307692307693,0.125,0.1282051282051282,1,0,0
0.671876788,0.5588235294117647,0.1,0.2,0.05714285714285714,1,0,0
0.642681122,0.5633802816901409,0.1,0.2,0.027777777777777776,1,0,0
0.642681122,0.5633802816901409,0.1,0.2,0.027777777777777776,1,0,0
0.639139771,0.4545454545454546,0.1,0.2,0.33962264150943394,1,0,0
0.635291696,0.5428571428571429,0.1,0.2,0.0,1,0,0
0.585459828,0.29850746268656714,0.1111111111111111,0.16666666666666666,0.4418604651162791,0,1,0
0.578532457,0.3529411764705882,0.0,0.0,0.45454545454545453,0,0,0
0.575278997,0.2571428571428571,0.1111111111111111,0.16666666666666666,0.4782608695652174,0,1,0
0.572868347,0.30379746835443033,0.0,0.0,0.5636363636363636,0,0,0
0.572361469,0.3142857142857143,0.0,0.0,0.4782608695652174,0,0,0
0.634044528,0.44036697247706424,0.08333333333333333,0.2,0.05357142857142857,1,0,0
0.627349138,0.4565217391304348,0.08333333333333333,0.2,0.35714285714285715,1,0,0
0.627349138,0.4565217391304348,0.08333333333333333,0.2,0.35714285714285715,1,0,0
0.59772861,0.43956043956043955,0.08333333333333333,0.2,0.375,1,0,0
0.596234679,0.4301075268817204,0.08333333333333333,0.2,0.3392857142857143,1,0,0
0.660030603,0.21333333333333337,0.0,0.0,0.5294117647058824,0,0,0
0.641776919,0.23188405797101452,0.0,0.0,0.4666666666666667,0,0,0
0.618803024,0.31746031746031744,0.0,0.0,0.38461538461538464,0,0,0
0.617567778,0.32835820895522383,0.0,0.0,0.4418604651162791,0,0,0
0.615045786,0.22784810126582278,0.0,0.0,0.5636363636363636,0,0,0
0.661568582,0.4545454545454546,0.1,0.2,0.33962264150943394,1,0,0
0.651271582,0.5194805194805194,0.09090909090909091,0.16666666666666666,0.16666666666666666,1,0,0
0.647621393,0.5555555555555556,0.1,0.2,0.05405405405405406,1,0,0
0.641659498,0.5070422535211268,0.1,0.2,0.027777777777777776,1,0,0
0.641659498,0.5070422535211268,0.1,0.2,0.027777777777777776,1,0,0
0.65437448,0.47619047619047616,0.1111111111111111,0.2,0.41509433962264153,1,0,0
0.635311007,0.5882352941176471,0.1111111111111111,0.2,0.16216216216216217,1,0,0
0.626063824,0.4383561643835616,0.0,0.0,0.2619047619047619,0,0,0
0.624713182,0.5074626865671642,0.1111111111111111,0.2,0.1388888888888889,1,0,0
0.624713182,0.5074626865671642,0.1111111111111111,0.2,0.1388888888888889,1,0,0
0.570091724,0.5526315789473684,0.07692307692307693,0.125,0.05128205128205128,1,0,0
0.568984926,0.4222222222222223,0.1,0.2,0.3018867924528302,1,0,0
0.566595912,0.5063291139240507,0.09090909090909091,0.16666666666666666,0.11904761904761904,1,0,0
0.565419316,0.5526315789473684,0.07692307692307693,0.125,0.05128205128205128,1,0,0
0.55340457,0.40506329113924056,0.0,0.0,0.11904761904761904,0,0,0
0.694770575,0.696969696969697,0.25,0.4,0.11428571428571428,1,1,1
0.644524693,0.6567164179104478,0.25,0.4,0.1388888888888889,1,1,1
0.644524693,0.6567164179104478,0.25,0.4,0.1388888888888889,1,1,1
0.602946401,0.5,0.1111111111111111,0.2,0.41509433962264153,1,0,0
0.598353267,0.59375,0.1111111111111111,0.2,0.06060606060606061,1,0,0
0.616171002,0.3939393939393939,0.25,0.3333333333333333,0.42857142857142855,1,1,1
0.565365911,0.3728813559322034,0.125,0.2,0.3142857142857143,1,0,0
0.55240047,0.2857142857142857,0.0,0.0,0.4782608695652174,0,0,0
0.550479293,0.22784810126582278,0.0,0.0,0.5636363636363636,0,0,0
0.547414839,0.2168674698795181,0.0,0.0,0.5932203389830508,0,0,0
0.697287083,0.5,0.3333333333333333,0.4,0.3783783783783784,1,1,1
0.697287083,0.5,0.3333333333333333,0.4,0.3783783783783784,1,1,1
0.697287083,0.5,0.3333333333333333,0.4,0.3783783783783784,1,1,1
0.657272696,0.4482758620689655,0.14285714285714285,0.2,0.34285714285714286,1,0,0
0.65692091,0.4067796610169492,0.14285714285714285,0.2,0.3611111111111111,1,0,0
0.591555834,0.5238095238095238,0.4444444444444444,0.5714285714285714,0.35294117647058826,1,1,1
0.582858562,0.31818181818181823,0.0,0.0,0.4,0,0,0
0.573666751,0.29885057471264365,0.0,0.0,0.3888888888888889,0,0,0
0.571398556,0.28260869565217395,0.0,0.0,0.4406779661016949,0,0,0
0.558330715,0.35443037974683544,0.0,0.0,0.2826086956521739,0,0,0
0.666666508,0.5384615384615384,0.125,0.2,0.14285714285714285,1,0,0
0.646656692,0.4477611940298507,0.1111111111111111,0.16666666666666666,0.4418604651162791,1,0,0
0.643031478,0.4415584415584416,0.125,0.2,0.5471698113207547,1,0,0
0.641921878,0.4,0.1,0.14285714285714285,0.5294117647058824,1,0,0
0.639508247,0.2666666666666667,0.0,0.0,0.5294117647058824,0,0,0
0.61382544,0.3373493975903614,0.0,0.0,0.4909090909090909,0,0,0
0.588477612,0.3513513513513513,0.0,0.0,0.391304347826087,0,0,0
0.58846283,0.3513513513513513,0.0,0.0,0.391304347826087,0,0,0
0.583013177,0.3076923076923077,0.0,0.0,0.44,0,0,0
0.579070449,0.29885057471264365,0.0,0.0,0.5254237288135594,0,0,0
0.631646991,0.32183908045977017,0.0,0.0,0.41818181818181815,0,0,0
0.598353267,0.3076923076923077,0.0,0.0,0.30434782608695654,0,0,0
0.598353207,0.3076923076923077,0.0,0.0,0.30434782608695654,0,0,0
0.597354293,0.33333333333333337,0.0,0.0,0.30434782608695654,0,0,0
0.596042037,0.33333333333333337,0.0,0.0,0.30434782608695654,0,0,0
0.649944484,0.28301886792452835,0.05555555555555555,0.1,0.2903225806451613,0,0,0
0.6418221,0.4,0.13333333333333333,0.25,0.4567901234567901,0,0,0
0.613989413,0.32183908045977017,0.06666666666666667,0.14285714285714285,0.022727272727272728,0,0,0
0.609097123,0.4144144144144144,0.11764705882352941,0.2,0.34328358208955223,0,0,0
0.577600002,0.29357798165137616,0.0,0.0,0.3230769230769231,0,0,0
0.541960597,0.3661971830985915,0.0,0.0,0.45652173913043476,0,0,0
0.540093541,0.3661971830985915,0.0,0.0,0.45652173913043476,0,0,0
0.53821063,0.2894736842105263,0.0,0.0,0.5098039215686274,0,0,0
0.532093883,0.25287356321839083,0.0,0.0,0.5967741935483871,0,0,0
0.527864695,0.4057971014492754,0.0,0.0,0.4318181818181818,0,0,0
0.748207211,0.30927835051546393,0.05555555555555555,0.09090909090909091,0.16981132075471697,0,0,0
0.728964269,0.31034482758620685,0.0625,0.1111111111111111,0.3888888888888889,0,0,0
0.722245812,0.3516483516483516,0.08333333333333333,0.2,0.06382978723404255,0,0,0
0.717083454,0.3370786516853933,0.07142857142857142,0.14285714285714285,0.022222222222222223,0,0,0
0.717075109,0.3168316831683168,0.058823529411764705,0.1,0.22807017543859648,0,0,0
0.664909482,0.3076923076923077,0.07692307692307693,0.16666666666666666,0.18604651162790697,0,0,0
0.661019325,0.275,0.0,0.0,0.13953488372093023,0,0,0
0.661019325,0.275,0.0,0.0,0.13953488372093023,0,0,0
0.65081358,0.3146067415730337,0.07142857142857142,0.14285714285714285,0.06521739130434782,0,0,0
0.64563185,0.44999999999999996,0.18181818181818182,0.4,0.13953488372093023,0,0,0
0.572848797,0.3561643835616438,0.0,0.0,0.2619047619047619,0,0,0
0.516200662,0.4054054054054054,0.0,0.0,0.27906976744186046,0,0,0
0.505715847,0.2807017543859649,0.0,0.0,0.16129032258064516,0,0,0
0.473864436,0.3855421686746988,0.0,0.0,0.40384615384615385,0,0,0
0.467728913,0.303030303030303,0.0,0.0,0.11428571428571428,0,0,0
0.508021355,0.38095238095238093,0.0,0.0,0.046511627906976744,0,0,0
0.496936977,0.3855421686746988,0.0,0.0,0.023809523809523808,0,0,0
0.492145479,0.38,0.0,0.0,0.3050847457627119,0,0,0
0.485122979,0.3595505617977528,0.0,0.0,0.14583333333333334,0,0,0
0.475841105,0.33333333333333337,0.0,0.0,0.046511627906976744,0,0,0
0.620302677,0.35820895522388063,0.0,0.0,0.5434782608695652,0,0,0
0.619684219,0.202247191011236,0.0,0.0,0.6911764705882353,0,0,0
0.615708053,0.26865671641791045,0.0,0.0,0.5434782608695652,0,0,0
0.613146365,0.2535211267605634,0.0,0.0,0.58,0,0,0
0.610265136,0.21978021978021978,0.0,0.0,0.7,0,0,0
0.664990604,0.326530612244898,0.1111111111111111,0.2,0.0784313725490196,0,0,0
0.662120938,0.326530612244898,0.1111111111111111,0.2,0.0784313725490196,0,0,0
0.657621443,0.323943661971831,0.13333333333333333,0.16666666666666666,0.5052631578947369,0,0,0
0.516379774,0.33009708737864074,0.0,0.0,0.16071428571428573,0,0,0
0.500725687,0.35051546391752575,0.0,0.0,0.06,0,0,0
0.553921103,0.34285714285714286,0.0,0.0,0.05555555555555555,0,0,0
0.507039905,0.2790697674418605,0.0,0.0,0.4074074074074074,0,0,0
0.50622952,0.27586206896551724,0.0,0.0,0.3888888888888889,0,0,0
0.50622952,0.27586206896551724,0.0,0.0,0.3888888888888889,0,0,0
0.50622952,0.27586206896551724,0.0,0.0,0.3888888888888889,0,0,0
0.543393314,0.31746031746031744,0.0,0.0,0.14705882352941177,0,0,0
0.526831508,0.34375,0.0,0.0,0.17142857142857143,0,0,0
0.522298932,0.2962962962962963,0.0,0.0,0.13793103448275862,0,0,0
0.519834518,0.24390243902439024,0.0,0.0,0.4528301886792453,0,0,0
0.51683259,0.31746031746031744,0.0,0.0,0.14705882352941177,0,0,0
0.20526433,0.4036697247706422,0.0,0.0,0.1206896551724138,0,0,0
0.198862553,0.40944881889763785,0.0,0.0,0.15942028985507245,0,0,0
0.175053194,0.34883720930232553,0.0,0.0,0.5172413793103449,0,0,0
0.161294281,0.3448275862068966,0.0,0.0,0.5,0,0,0
0.161294192,0.3448275862068966,0.0,0.0,0.5,0,0,0
0.401496589,0.33333333333333337,0.0,0.0,0.34782608695652173,0,0,0
0.387764901,0.3370786516853933,0.0,0.0,0.022222222222222223,0,0,0
0.385171473,0.3076923076923077,0.0,0.0,0.021739130434782608,0,0,0
0.384755731,0.3516483516483516,0.0,0.0,0.021739130434782608,0,0,0
0.384755731,0.3516483516483516,0.0,0.0,0.021739130434782608,0,0,0
0.566326499,0.3418803418803419,0.11764705882352941,0.2857142857142857,0.44,0,0,0
0.544453681,0.30508474576271183,0.11764705882352941,0.2857142857142857,0.4266666666666667,0,0,0
0.521453261,0.31496062992125984,0.11764705882352941,0.2857142857142857,0.30666666666666664,0,0,0
0.442955077,0.3589743589743589,0.1111111111111111,0.25,0.07407407407407407,0,0,0
0.437466145,0.4029850746268657,0.0,0.0,0.21333333333333335,0,0,0
0.565902591,0.3571428571428571,0.07142857142857142,0.14285714285714285,0.0,0,0,0
0.549793899,0.3764705882352941,0.07142857142857142,0.14285714285714285,0.023255813953488372,0,0,0
0.530511022,0.3076923076923077,0.058823529411764705,0.1,0.3225806451612903,0,0,0
0.518917918,0.4227642276422764,0.06666666666666667,0.125,0.48148148148148145,0,0,0
0.510505736,0.37254901960784315,0.0,0.0,0.3,0,0,0
0.656400204,0.3142857142857143,0.0,0.0,0.20512820512820512,0,0,0
0.656400204,0.3142857142857143,0.0,0.0,0.20512820512820512,0,0,0
0.656400204,0.3142857142857143,0.0,0.0,0.20512820512820512,0,0,0
0.652651548,0.2912621359223301,0.0,0.0,0.390625,0,0,0
0.650880098,0.2962962962962963,0.0,0.0,0.07142857142857142,0,0,0
0.235145196,0.2702702702702703,0.0,0.0,0.2923076923076923,0,0,0
0.229417935,0.3157894736842105,0.0,0.0,0.061224489795918366,0,0,0
0.226621434,0.2702702702702703,0.0,0.0,0.2923076923076923,0,0,0
0.226446092,0.25225225225225223,0.0,0.0,0.2923076923076923,0,0,0
0.224671587,0.30188679245283023,0.0,0.0,0.23333333333333334,0,0,0
0.554433584,0.375,0.0,0.0,0.2545454545454545,0,0,0
0.533989787,0.42352941176470593,0.0,0.0,0.06818181818181818,0,0,0
0.523788691,0.4137931034482759,0.0,0.0,0.10869565217391304,0,0,0
0.523683488,0.33644859813084116,0.0,0.0,0.3787878787878788,0,0,0
0.520760238,0.3820224719101124,0.0,0.0,0.14583333333333334,0,0,0
0.734500289,0.5517241379310345,0.23076923076923078,0.42857142857142855,0.06666666666666667,0,0,0
0.729931653,0.5681818181818181,0.23076923076923078,0.42857142857142855,0.044444444444444446,0,0,0
0.705564022,0.4380952380952381,0.25,0.5,0.25,0,0,0
0.705564022,0.4380952380952381,0.25,0.5,0.25,0,0,0
0.691454291,0.41025641025641024,0.2,0.3333333333333333,0.375,0,0,0
0.840846062,0.41666666666666663,0.07692307692307693,0.14285714285714285,0.0,1,0,0
0.835133314,0.41666666666666663,0.07692307692307693,0.14285714285714285,0.0,1,0,0
0.833110213,0.4040404040404041,0.07692307692307693,0.14285714285714285,0.058823529411764705,1,0,0
0.829569757,0.4,0.08333333333333333,0.16666666666666666,0.020833333333333332,1,0,0
0.813586652,0.4299065420560748,0.08333333333333333,0.16666666666666666,0.1864406779661017,1,0,0
0.674426913,0.44897959183673475,0.14285714285714285,0.4,0.6,1,0,0
0.648237526,0.4285714285714286,0.14285714285714285,0.4,0.6,1,0,0
0.606763959,0.2962962962962963,0.0,0.0,0.07142857142857142,0,0,0
0.606405616,0.3650793650793651,0.058823529411764705,0.14285714285714285,0.2,0,0,0
0.604239404,0.2857142857142857,0.0,0.0,0.1,0,0,0
0.712010384,0.29850746268656714,0.0,0.0,0.4418604651162791,0,0,0
0.700287938,0.2571428571428571,0.0,0.0,0.4782608695652174,0,0,0
0.697681069,0.26086956521739135,0.0,0.0,0.4666666666666667,0,0,0
0.697681069,0.26086956521739135,0.0,0.0,0.4666666666666667,0,0,0
0.696273088,0.37142857142857144,0.1111111111111111,0.2,0.4782608695652174,0,0,0
0.520319104,0.3529411764705882,0.0625,0.125,0.5145631067961165,0,0,0
0.51462841,0.3529411764705882,0.0625,0.125,0.5145631067961165,0,0,0
0.504527748,0.41509433962264153,0.06666666666666667,0.14285714285714285,0.10714285714285714,0,0,0
0.502899051,0.3380281690140845,0.0,0.0,0.45652173913043476,0,0,0
0.502703547,0.3653846153846154,0.0625,0.125,0.07407407407407407,0,0,0
0.667373359,0.28865979381443296,0.058823529411764705,0.09090909090909091,0.2982456140350877,0,0,0
0.649633646,0.2857142857142857,0.0,0.0,0.3103448275862069,0,0,0
0.648064733,0.2857142857142857,0.0,0.0,0.3103448275862069,0,0,0
0.641892433,0.3058823529411765,0.0,0.0,0.1111111111111111,0,0,0
0.641892433,0.3058823529411765,0.0,0.0,0.1111111111111111,0,0,0
0.585993528,0.32380952380952377,0.0,0.0,0.4090909090909091,0,0,0
0.583335996,0.28865979381443296,0.0,0.0,0.5303030303030303,0,0,0
0.583335996,0.28865979381443296,0.0,0.0,0.5303030303030303,0,0,0
0.583335996,0.28865979381443296,0.0,0.0,0.5303030303030303,0,0,0
0.575566709,0.24489795918367352,0.0,0.0,0.5151515151515151,0,0,0
0.234542862,0.27941176470588236,0.0,0.0,0.6796116504854369,0,0,0
0.226500466,0.33333333333333337,0.0,0.0,0.35294117647058826,0,0,0
0.20617786,0.3928571428571429,0.0,0.0,0.30303030303030304,0,0,0
0.204507351,0.3492063492063492,0.0,0.0,0.09090909090909091,0,0,0
0.198144227,0.30612244897959184,0.0,0.0,0.49230769230769234,0,0,0
0.619916022,0.4271844660194175,0.0,0.0,0.2833333333333333,0,1,0
0.61912632,0.39622641509433965,0.0,0.0,0.23333333333333334,0,1,0
0.584013939,0.34545454545454546,0.0,0.0,0.16666666666666666,0,0,0
0.582600474,0.36190476190476195,0.0,0.0,0.25,0,0,0
0.582600474,0.36190476190476195,0.0,0.0,0.25,0,0,0
0.649833739,0.22680412371134018,0.0,0.0,0.5735294117647058,0,0,0
0.618561029,0.2650602409638554,0.0,0.0,0.46296296296296297,0,0,0
0.617429078,0.2650602409638554,0.0,0.0,0.46296296296296297,0,0,0
0.616546273,0.25,0.0,0.0,0.32558139534883723,0,0,0
0.615053892,0.22018348623853212,0.0,0.0,0.6375,0,0,0
0.511600733,0.3516483516483516,0.0,0.0,0.10416666666666667,0,0,0
0.470442414,0.2931034482758621,0.0,0.0,0.29411764705882354,0,0,0
0.467775762,0.28865979381443296,0.0,0.0,0.02040816326530612,0,0,0
0.454181939,0.3529411764705882,0.0,0.0,0.1111111111111111,0,0,0
0.454148114,0.31034482758620685,0.0,0.0,0.29411764705882354,0,0,0
0.754522443,0.276595744680851,0.0,0.0,0.5538461538461539,0,0,0
0.744687796,0.31999999999999995,0.07692307692307693,0.14285714285714285,0.3695652173913043,0,0,0
0.736456096,0.33684210526315794,0.0625,0.1,0.5606060606060606,0,0,0
0.735710561,0.3466666666666667,0.07692307692307693,0.14285714285714285,0.3695652173913043,0,0,0
0.732214332,0.30927835051546393,0.0,0.0,0.5735294117647058,0,0,0
0.65257436,0.38961038961038963,0.0,0.0,0.12195121951219512,0,0,0
0.640174568,0.3370786516853933,0.0,0.0,0.32075471698113206,0,0,0
0.63525939,0.41463414634146345,0.07692307692307693,0.16666666666666666,0.21739130434782608,0,0,0
0.624527872,0.2857142857142857,0.0,0.0,0.41935483870967744,0,0,0
0.617237151,0.28,0.07142857142857142,0.14285714285714285,0.4375,0,0,0
0.740557551,0.4275862068965517,0.1111111111111111,0.25,0.06666666666666667,1,0,0
0.735479474,0.4275862068965517,0.1111111111111111,0.25,0.06666666666666667,1,0,0
0.734809399,0.47482014388489213,0.16666666666666666,0.3333333333333333,0.14666666666666667,1,0,0
0.732477963,0.4413793103448276,0.1111111111111111,0.25,0.06666666666666667,1,0,0
0.728692412,0.4964539007092199,0.21052631578947367,0.36363636363636365,0.12,1,0,0
0.735141397,0.5176470588235293,0.09090909090909091,0.2,0.2653061224489796,1,0,0
0.711465359,0.41025641025641024,0.13333333333333333,0.2,0.27941176470588236,1,1,1
0.704277396,0.5,0.09090909090909091,0.2,0.12244897959183673,1,0,0
0.704277396,0.5,0.09090909090909091,0.2,0.12244897959183673,1,0,0
0.691214561,0.3458646616541353,0.058823529411764705,0.09090909090909091,0.4166666666666667,1,0,0
0.704815388,0.4201680672268907,0.05,0.1,0.3,0,0,0
0.695481062,0.4227642276422764,0.047619047619047616,0.09090909090909091,0.24285714285714285,0,0,0
0.688421011,0.4409448818897638,0.05,0.1,0.18571428571428572,0,0,0
0.679498792,0.3870967741935484,0.047619047619047616,0.09090909090909091,0.17647058823529413,0,0,0
0.67486465,0.3589743589743589,0.0,0.0,0.32857142857142857,0,0,0
0.697883904,0.3516483516483516,0.08,0.1111111111111111,0.375,0,0,0
0.63997817,0.3188405797101449,0.0,0.0,0.02857142857142857,0,0,0
0.636376679,0.31999999999999995,0.0,0.0,0.125,0,0,0
